13382	br-f44	10	56	278926	Mission to the metropolis contradicts survival of the congregation in the residential community , because the middle_classes are fighting metropolitan interdependence with residential exclusion . 
13383	br-f44	11	57	278951	This interpretation of the role of residence in the economy of middle-class culture could lead to various projections for the churches . 
13384	br-f44	11	58	278973	It could be argued that any fellowship which centers in residential neighborhoods is doomed to become an expression of the panic for stable identity among the middle_classes . 
13385	br-f44	11	59	279001	It could be argued that only such neighborhoods can sustain religious activity , since worship presupposes some local stabilities . 
13386	br-f44	11	60	279021	Whatever projection one makes , the striking fact about congregational and parochial life is the extent to_which it is a vehicle of the social identity of middle-class people . 
13387	br-f44	12	61	279050	Attention will be given in the next chapter to the style of association in the denominational churches ; this style is characteristically an expression of the communal style of the middle_classes . 
13388	br-f44	12	62	279082	The keynotes of_this style are activism and emphasis on achievements in gaining self-esteem . 
13389	br-f44	12	63	279096	These values give direction to the life of the middle-class man or woman , dictating the methods of child rearing , determining the pattern of community participation , setting the style for the psychiatric treatment of middle-class illness , and informing the congregational life of the major denominations . 
13390	br-f44	12	64	279145	`` Fellowship by likeness '' and `` mission by friendly contact '' form the iron_cage of denominational religion . 
13391	br-f44	12	65	279164	Its contents are another matter , for they reveal the kinds of interests pursued by the congregation . 
13392	br-f44	12	66	279182	What goes_on in the cage will occupy our attention under the rubric of the organization church . 
13393	br-f44	12	67	279199	An understanding of the new role of residential association in an industrial society serves to illuminate the forces which have fashioned the iron_cage of conformity which imprisons the churches in their suburban captivity . 
13394	br-f44	13	68	279233	The perplexing question still remains as to why the middle_classes turn_to the churches as a vehicle of social identity when their clubs and charities should fill the same need . 
13395	br-g12	1	1	279263	Nothing like Godot , he arrived before the hour . 
13396	br-g12	1	2	279273	His letter had suggested we meet at my hotel at noon on Sunday , and I came into the lobby as the clock struck twelve . 
13397	br-g12	1	3	279299	He was waiting . 
13398	br-g12	2	4	279303	My wish to meet Samuel_Beckett had been prompted by simple curiosity and interest in his work . 
13399	br-g12	2	5	279320	American newspaper reviewers like to call his plays nihilistic . 
13400	br-g12	2	6	279330	They find deep pessimism in them . 
13401	br-g12	2	7	279337	Even so astute a commentator as Harold_Clurman of The Nation has said that `` Waiting_for_Godot '' is `` the concentrate of the contemporary European mood of despair '' . 
13402	br-g12	2	8	279366	But to me Beckett 's writing had seemed permeated with love for human_beings and with a kind of humor that I could reconcile neither with despair nor with nihilism . 
13403	br-g12	2	9	279396	Could it be that my own eyes and ears had deceived me ? 
13404	br-g12	2	10	279409	Is his a literature of defeat , irrelevant to the social crises we face ? 
13405	br-g12	2	11	279424	Or is it relevant because it teaches us something useful to know about ourselves ? 
13406	br-g12	3	12	279439	I knew that a conversation with the author would not settle such questions , because a man is not the same as his writing : in_the_last_analysis , the questions had to be settled by the work itself . 
13407	br-g12	3	13	279477	Nevertheless I was curious . 
13408	br-g12	4	14	279482	My curiosity was sharpened a day or two before the interview by a conversation I had with a well-informed teacher of literature , a Jesuit father , at a conference on religious drama near Paris . 
13409	br-g12	4	15	279518	When Beckett 's name came into the discussion , the priest grew loud and told me that Beckett `` hates life '' . 
13410	br-g12	4	16	279541	That , I thought , is at_least one thing I can find_out when we meet . 
13411	br-g12	5	17	279557	Beckett 's appearance is rough-hewn Irish . 
13412	br-g12	5	18	279564	The features of his face are distinct , but not fine . 
13413	br-g12	5	19	279576	They look as if they had been sculptured with an unsharpened chisel . 
13414	br-g12	5	20	279589	Unruly hair goes straight up from his forehead , standing so high that the top falls gently over , as if to show that it really is hair and not bristle . 
13415	br-g12	5	21	279621	One might say it combines the man ; own pride and humility . 
13416	br-g12	5	22	279634	For he has the pride that comes of self_acceptance and the humility , perhaps of the same genesis , not to impose himself upon another . 
13417	br-g12	5	23	279660	His light blue eyes , set deep within the face , are actively and continually looking . 
13418	br-g12	5	24	279677	He seems , by some unconscious division of labor , to have given them that one function and no other , leaving communication to the rest of the face . 
13419	br-g12	5	25	279707	The mouth frequently breaks_into a disarming smile . 
13420	br-g12	5	26	279715	The voice is light in timbre , with a rough edge that corresponds to his visage . 
13421	br-g12	5	27	279732	The Irish accent is , as one would expect , combined with slight inflections from the French . 
13422	br-g12	5	28	279750	His tweed suit was a baggy gray and green . 
13423	br-g12	5	29	279760	He wore a brown knit sports_shirt with no tie . 
13424	br-g12	6	30	279770	We walked down the Rue_de_L_'_Arcade , thence along beside the Madeleine and across to a sidewalk cafe opposite that church . 
13425	br-g12	6	31	279791	The conversation that ensued may have been engrossing but it could hardly be called world_shattering . 
13426	br-g12	6	32	279807	For_one_thing , the world that Beckett sees is already shattered . 
13427	br-g12	6	33	279818	His talk turns_to what he calls `` the mess '' , or sometimes `` this buzzing confusion '' . 
13428	br-g12	6	34	279837	I reconstruct his sentences from notes made immediately after our conversation . 
13429	br-g12	6	35	279849	What appears here is shorter than what he actually said but very close to his own words . 
13430	br-g12	7	36	279867	`` The confusion is not my invention . 
13431	br-g12	7	37	279875	We cannot listen to a conversation for five minutes without being acutely aware of the confusion . 
13432	br-g12	7	38	279892	It is all around us and our only chance now is to let it in . 
13433	br-g12	7	39	279908	The only chance of renovation is to open our eyes and see the mess . 
13434	br-g12	7	40	279923	It is not a mess you can make sense of '' . 
13435	br-g12	8	41	279935	I suggested that one must let it in because it is the truth , but Beckett did not take_to the word truth . 
13436	br-g12	9	42	279958	`` What is more true than anything else ? 
13437	br-g12	9	43	279967	To swim is true , and to sink is true . 
13438	br-g12	9	44	279978	One is not more true than the other . 
13439	br-g12	9	45	279987	One cannot speak anymore of being , one must speak only of the mess . 
13440	br-g12	9	46	280002	When Heidegger and Sartre speak of a contrast between being and existence , they may be right , I do n't know , but their language is too philosophical for me . 
13441	br-g12	9	47	280034	I am not a philosopher . 
13442	br-g12	9	48	280040	One can only speak of what is in_front of him , and that now is simply the mess '' . 
13443	br-g12	10	49	280060	Then he began to speak about the tension in art between the mess and form . 
13444	br-g12	10	50	280076	Until recently , art has withstood the pressure of chaotic things . 
13445	br-g12	10	51	280088	It has held them at_bay . 
13446	br-g12	10	52	280094	It realized that to admit them was to jeopardize form . 
13447	br-g12	10	53	280105	`` How could the mess be admitted , because it appears to be the very opposite of form and therefore destructive of the very thing that art holds itself to be '' ? 
13448	br-g12	10	54	280138	But now we can keep it out no_longer , because we have come into a time when `` it invades our experience at every moment . 
13449	br-g12	10	55	280164	It is there and it must be allowed_in '' . 
13450	br-g12	11	56	280174	I granted this might be so , but found the result to be even more attention to form than was the case previously . 
13451	br-g12	11	57	280198	And why not ? 
13452	br-g12	11	58	280202	How , I asked , could chaos be admitted to chaos ? 
13453	br-g12	11	59	280214	Would not that be the end of thinking and the end of art ? 
13454	br-g12	11	60	280228	If we look_at recent art we find it preoccupied with form . 
13455	br-g12	11	61	280240	Beckett 's own work is an example . 
13456	br-g12	11	62	280248	Plays more highly formalized than `` Waiting_for_Godot '' , `` Endgame '' , and `` Krapp 's_Last_Tape '' would be hard to find . 
13457	br-g12	12	63	280272	`` What I am saying does not mean that there will henceforth be no form in art . 
13458	br-g12	12	64	280290	It only means that there will be new form , and that this form will be of such a type that it admits the chaos and does not try to say that the chaos is really something else . 
13459	br-g12	12	65	280329	The form and the chaos remain separate . 
13460	br-g12	12	66	280337	The latter is not reduced to the former . 
13461	br-g12	12	67	280346	That is why the form itself becomes a preoccupation , because it exists as a problem separate from the material it accommodates . 
13462	br-g12	12	68	280369	To find a form that accommodates the mess , that is the task of the artist now '' . 
13463	br-g12	13	69	280388	Yet , I responded , could not similar things be said about the art of the past ? 
13464	br-g12	13	70	280406	Is it not characteristic of the greatest art that it confronts us with something we cannot clarify , demanding that the viewer respond to it in his own never predictable way ? 
13465	br-g12	13	71	280438	What is the history of criticism but the history of men attempting to make sense of the manifold elements in art that will not allow themselves to be reduced to a single philosophy or a single aesthetic theory ? 
13466	br-g12	13	72	280477	Is n't all art ambiguous ? 
13467	br-g12	14	73	280483	`` Not this '' , he said , and gestured toward the Madeleine . 
13468	br-g12	14	74	280497	The classical lines of the church which Napoleon thought_of as a Temple of Glory , dominated all the scene where we sat . 
13469	br-g12	14	75	280520	The Boulevard_de_la_Madeleine , the Boulevard_Malesherbes , and the Rue_Royale ran to it with graceful flattery , bearing tidings of the Age_of_Reason . 
13470	br-g12	14	76	280542	`` Not this . 
13471	br-g12	14	77	280546	This is clear . 
13472	br-g12	14	78	280550	This does not allow the mystery to invade us . 
13473	br-g12	14	79	280560	With classical art , all is settled . 
13474	br-g12	14	80	280568	But it is different at Chartres . 
13475	br-g12	14	81	280575	There is the unexplainable , and there art raises questions that it does not attempt to answer '' . 
13476	br-g12	15	82	280594	I asked about the battle between life and death in his plays . 
13477	br-g12	15	83	280607	Didi and Gogo hover on the edge of suicide ; Hamm 's world is death and Clov may or may_not get_out of it to join the living child outside . 
13478	br-g12	15	84	280637	Is this life_death question a part of the chaos ? 
13479	br-g12	16	85	280647	`` Yes . 
13480	br-g12	16	86	280650	If life and death did not both present themselves to us , there would be no inscrutability . 
13481	br-g12	16	87	280668	If there were only darkness , all would be clear . 
13482	br-g12	16	88	280679	It is because there is not_only darkness but also light that our situation becomes inexplicable . 
13483	br-g12	16	89	280695	Take Augustine 's doctrine of grace given and grace withheld : have you pondered the dramatic qualities in this theology ? 
13484	br-g12	16	90	280716	Two thieves are crucified with Christ , one saved and the other damned . 
13485	br-g12	16	91	280730	How can we make sense of this division ? 
13486	br-g12	16	92	280739	In classical drama , such problems do not arise . 
13487	br-g12	16	93	280749	The destiny of Racine 's Phedre is sealed from the beginning : she will proceed into the dark . 
13488	br-g12	16	94	280768	As she goes , she herself will be illuminated . 
13489	br-g12	16	95	280778	At the beginning of the play she has partial illumination and at the end she has complete illumination , but there has been no question but that she moves toward the dark . 
13490	br-g12	16	96	280811	That is the play . 
13491	br-g12	16	97	280816	Within this notion clarity is possible , but for us who are neither Greek nor Jansenist there is not such clarity . 
13492	br-g12	16	98	280838	The question would also be removed if we believed in the contrary - total salvation . 
13493	br-g12	16	99	280854	But where we have both dark and light we have also the inexplicable . 
13494	br-g12	16	100	280868	The key word in my plays is ' perhaps '' ' . 
13495	br-g12	17	101	280880	Given a theological lead , I asked what he thinks about those who find a religious significance to his plays . 
13496	br-g12	18	102	280901	`` Well , really there is none at_all . 
13497	br-g12	18	103	280910	I have no religious feeling . 
13498	br-g12	18	104	280916	Once I had a religious emotion . 
13499	br-g12	18	105	280923	It was at my first Communion . 
13500	br-g12	18	106	280930	No_more . 
13501	br-g12	18	107	280932	My mother was deeply religious . 
13502	br-g12	18	108	280938	So was my brother . 
13503	br-g12	18	109	280943	He knelt down at his bed as long as he could kneel . 
13504	br-g12	18	110	280956	My father had none . 
13505	br-g12	18	111	280961	The family was Protestant , but for me it was only irksome and I let it go . 
13506	br-g12	18	112	280979	My brother and mother got no value from their religion when they died . 
13507	br-g12	18	113	280993	At the moment of crisis it had no_more depth than an old school tie . 
13508	br-g12	18	114	281008	Irish Catholicism is not attractive , but it is deeper . 
13509	br-g12	18	115	281019	When you pass a church on an Irish bus , all the hands flurry in the sign_of_the_cross . 
13510	br-g12	18	116	281037	One day the dogs of Ireland will do that too and perhaps also the pigs '' . 
13511	br-g12	19	117	281054	But do the plays deal with the same facets of experience religion must also deal with ? 
13512	br-g12	20	118	281071	`` Yes , for they deal with distress . 
13513	br-g12	20	119	281080	Some people object to this in my writing . 
13514	br-g12	20	120	281089	At a party an English intellectual - so-called - asked me why I write always about distress . 
13515	br-g12	20	121	281107	As if it were perverse to do so ! 
13516	br-g12	20	122	281116	He wanted to know if my father had beaten me or my mother had run_away from home to give me an unhappy childhood . 
13517	br-g12	20	123	281140	I told him no , that I had had a very happy childhood . 
13518	br-g12	20	124	281154	Then he thought me more perverse than ever . 
13519	br-g12	20	125	281163	I left the party as soon as possible and got_into a taxi . 
13520	br-g12	20	126	281176	On the glass partition between me and the driver were three signs : 
13521	br-g12	20	127	281189	one asked for help for the blind , another help for orphans , and the third for relief for the war refugees . 
13522	br-g12	20	128	281212	One does not have to look_for distress . 
13523	br-g12	20	129	281220	It is screaming at you even in the taxis of London '' . 
13524	br-g12	21	130	281233	Lunch was over , and we walked back to the hotel with the light and dark of Paris screaming at us . 
13525	br-g12	22	131	281255	The personal quality of Samuel_Beckett is similar to qualities I had found in the plays . 
13526	br-g12	22	132	281271	He says nothing that compresses experience within a closed pattern . 
13527	br-g12	22	133	281282	`` Perhaps '' stands in_place of commitment . 
13528	br-g12	22	134	281290	At_the_same_time , he is plainly sympathetic , clearly friendly . 
13529	br-g12	22	135	281300	If there were only the mess , all would be clear ; but there is also compassion . 
13530	br-g12	23	136	281318	As a Christian , I know I do not stand where Beckett stands , but I do see much of what he sees . 
13531	br-g12	23	137	281342	As a writer on the theater , I have paid close attention to the plays . 
13532	br-g12	23	138	281358	Harold_Clurman is right to say that `` Waiting_for_Godot '' is a reflection ( he calls it a distorted reflection ) `` of the impasse and disarray of Europe 's present politics , ethic , and common way_of_life '' . 
13533	br-g12	23	139	281397	Yet it is not only Europe the play refers to . 
13534	br-g12	23	140	281408	`` Waiting_for_Godot '' sells even better in America than in France . 
13535	br-g12	23	141	281420	The consciousness it mirrors may have come earlier to Europe than to America , but it is the consciousness that most `` mature '' societies arrive_at when their successes in technological and economic systematization propel them into a time of examining the not strictly practical ends of culture . 
13536	br-g12	23	142	281469	America is now joining Europe in this `` mature '' phase of development . 
13537	br-g12	23	143	281483	Whether any of us remain in it long will depend_on what happens as a result of the technological and economic revolutions now going_on in the countries of Asia and Africa , and also of_course on how long the cold_war remains cold . 
13538	br-g14	1	1	281525	There were fences in the old days when we were children . 
13539	br-g14	1	2	281537	Across the front of a yard and down the side , they were iron , either spiked along the top or arched in half circles . 
13540	br-g14	1	3	281563	Alley fences were made of solid boards higher than one 's head , but not so high as the golden_glow in a corner or the hollyhocks that grew in a line against them . 
13541	br-g14	1	4	281597	Side fences were hidden beneath lilacs and hundred_leaf roses ; front fences were covered with Virginia_creeper or trumpet_vines or honeysuckle . 
13542	br-g14	1	5	281618	Square corner - and gate_posts were an open-work pattern of cast-iron foliage ; they were topped by steeples complete in every detail : high_pitched roof , pinnacle , and narrow gable . 
13543	br-g14	1	6	281650	On these posts the gates swung open with a squeak and shut with a metallic clang . 
13544	br-g14	2	7	281667	The only extended view possible to anyone less tall than the fences was that obtained from an upper bough of the apple_tree . 
13545	br-g14	2	8	281690	The primary quality of that view seems , now , to have been its quietness , but that cannot at the time have impressed us . 
13546	br-g14	2	9	281716	What one actually remembers is its greenness . 
13547	br-g14	2	10	281724	From high in the tree , the whole block lay within range of the eye , but the ground was almost nowhere visible . 
13548	br-g14	2	11	281748	One looked down on a sea of leaves , a breaking wave of flower . 
13549	br-g14	2	12	281763	Every path from back door to barn was covered by a grape-arbor , and every yard had its fruit_trees . 
13550	br-g14	2	13	281783	In the center of any open space remaining our grandfathers had planted syringa and sweet_shrub , snowball , rose-of-Sharon and balm-of-Gilead . 
13551	br-g14	2	14	281805	From above one could only occasionally catch_a_glimpse of life on the floor of this green sea : a neighbor 's gingham skirt flashing into sight for an instant on the path beneath her grape-arbor , or the movement of hands above a clothesline and the flutter of garments hung there , half-way down the block . 
13552	br-g14	3	15	281861	That was one epoch : the apple-tree epoch . 
13553	br-g14	3	16	281870	Another had ended before it began . 
13554	br-g14	3	17	281877	Time is a queer thing and memory a queerer ; the tricks that time plays_with memory and memory with time are queerest of all . 
13555	br-g14	3	18	281902	From maturity one looks_back at the succession of years , counts them and makes them many , yet cannot feel length in the number , however large . 
13556	br-g14	3	19	281930	In a stream that turns a mill-wheel there is a_lot of water ; the mill-pond is quiet , its surface dark and shadowed , and there does not seem to be much water in it . 
13557	br-g14	3	20	281966	Time in the sum is nothing . 
13558	br-g14	3	21	281973	And yet - a year to a child is an eternity , and in the memory that phase of one 's being - a certain mental landscape - will seem to have endured without beginning and without end . 
13559	br-g14	3	22	282012	The part of the mind that preserves dates and events may remonstrate , `` It could have been like that for only a_little while '' ; but true memory does not count nor add : it holds fast to things that were and they are outside of time . 
13560	br-g14	4	23	282061	Once , then - for how many years or how few does not matter - my world was bound round by fences , when I was too small to reach the apple_tree bough , to twist my knee over it and pull myself up . 
13561	br-g14	4	24	282106	That world was in scale with my own smallness . 
13562	br-g14	4	25	282116	I have no picture in my mind of the garden as_a_whole - that I could not see - but certain aspects of certain corners linger in the memory : wind-blown , frost-bitten , white chrysanthemums beneath a window , with their brittle brown leaves and their sharp scent of November ; ripe pears lying in long grass , to be turned_over by a dusty slippered foot , cautiously , lest bees still worked in the ragged , brown edged holes ; hot colored verbenas in the corner between the dining-room wall and the side porch , where we passed on_our_way to the pump with the half gourd tied to it as a cup by my grandmother for our childish pleasure in drinking from it . 
13563	br-g14	5	26	282241	It was mother who planted the verbenas . 
13564	br-g14	5	27	282249	I think that my grandmother was not an impassioned gardener : 
13565	br-g14	5	28	282260	she was too indulgent a lover of dogs and grandchildren . 
13566	br-g14	5	29	282271	My great_grandmother , I have been told , made her garden her great pride ; she cherished rare and delicate plants like oleanders in tubs and wall-flowers and lemon verbenas in pots that had to be wintered in the cellar ; she filled the waste spots of the yard with common things like the garden_heliotrope in a corner by the woodshed , and the plantain_lilies along the west_side of the house . 
13567	br-g14	5	30	282343	These my grandmother left in their places ( they are still there , more persistent and longer-lived than the generations of man ) and planted others like them , that flourished without careful tending . 
13568	br-g14	5	31	282378	Three of these only were protected from us by stern commandment : the roses , whose petals might_not be collected until they had fallen , to be made into perfume or rose tea to drink ; the peonies , whose tight sticky buds would be blighted by the laying_on of_a finger , although they were not apparently harmed by the ants that crawled over them ; and the poppies . 
13569	br-g14	5	32	282448	I have more_than once sat cross-legged in the grass through a long summer morning and watched without touching while a poppy bud higher than my head slowly but visibly pushed off its cap , unfolded , and shook out like a banner in the sun its flaming vermilion petals . 
13570	br-g14	5	33	282498	Other flowers we might gather as we pleased : myrtle and white_violets from beneath the lilacs ; the lilacs themselves , that bloomed so prodigally but for_the_most_part beyond our reach ; snowballs ; hollyhock blossoms that , turned upside_down , make pink petticoated ladies ; and the little , dark_blue larkspur that scattered its seed everywhere . 
13571	br-g14	6	34	282555	More potent a charm to bring back that time_of_life than this record of a_few pictures and a_few remembered facts would be a catalogue of the minutiae which are of the very stuff of the mind , intrinsic , because they were known in_the_beginning not by the eye alone but by the hand that held them . 
13572	br-g14	6	35	282611	Flowers , stones , and small creatures , living and dead . 
13573	br-g14	6	36	282623	Pale yellow snapdragons that by pinching could be made to bite ; seed-pods of the balsams that snapped like fire-crackers at a touch ; red and yellow columbines whose round tipped spurs were picked_off and eaten for the honey in them ; morning-glory buds which could be so grasped and squeezed that they burst like a blown-up paper_bag ; bright flowers from the trumpet_vine that made `` gloves '' on the ends of ten waggling fingers . 
13574	br-g14	6	37	282700	Fuzzy caterpillars , snails with their sensitive horns , struggling grasshoppers held by their long hind_legs and commanded to `` spit tobacco , spit '' . 
13575	br-g14	6	38	282726	Dead fledgling birds , their squashed looking nakedness and the odor of decay that clung_to the hand when they had been buried in our graveyard in_front_of the purple flags . 
13576	br-g14	6	39	282756	And the cast shell of a locust , straw colored and transparent , weighing nothing , fragile but entire , with eyes like bubbles and a gaping slit down its back . 
13577	br-g14	6	40	282788	Every morning early , in the summer , we searched the trunks of the trees as high as we could reach for the locust shells , carefully detached their hooked claws from the bark where they hung , and stabled them , a weird faery herd , in an angle between the high roots of the tulip_tree , where no grass grew in the dense shade . 
13578	br-g14	6	41	282855	We collected `` lucky stones '' - all the creamy translucent pebbles , worn smooth and round , that we could find in the driveway . 
13579	br-g14	6	42	282881	When these had been pocketed , we could still spend a morning cracking open other pebbles for our delight in seeing how much prettier they were inside than their dull exteriors indicated . 
13580	br-g14	6	43	282914	We showed them to each other and said `` Would you have guessed '' ? 
13581	br-g14	6	44	282929	Squatting on our haunches beside the flat stone we broke them on , we were safe behind the high closed gates at the end of the drive : safe from interruption and the observation and possible amusement of the passers-by . 
13582	br-g14	6	45	282970	Thus shielded , we played many foolish games in comfortable unselfconsciousness ; even when the fences became a part of the game - when a vine embowered gate-post was the Sleeping_Beauty 's enchanted castle , or when Rapunzel let_down her golden hair from beneath the crocketed spire , even then we paid little heed to those who went_by on the path outside . 
13583	br-g14	7	46	283033	We enjoyed a paradoxical freedom when we were still too young for school . 
13584	br-g14	7	47	283047	In the heat of the summer , the garden solitudes were ours alone ; our elders stayed in the dark house or sat fanning on the front_porch . 
13585	br-g14	7	48	283075	They never troubled_themselves about us while we were playing , because the fence formed such a definite boundary and `` Do n't go outside the gate '' was a command so impossible of misinterpretation . 
13586	br-g14	7	49	283110	We were not , however , entirely unacquainted_with the varying aspects of the street . 
13587	br-g14	7	50	283125	We were forbidden to swing on the gates , lest they sag on their hinges in a poor-white-trash way , but we could stand on them , when they were latched , rest our chins on the top , and stare and stare , committing to memory , quite unintentionally , all the details that lay before our eyes . 
13588	br-g14	8	51	283185	The street that is full now of traffic and parked cars then and for many years drowsed on an August afternoon in the shade of the curbside trees , and silence was a weight , almost palpable , in the air . 
13589	br-g14	8	52	283227	Every slight sound that rose against that pressure fell_away again , crushed beneath it . 
13590	br-g14	8	53	283242	A hay wagon moved slowly along the gutter , the top of it swept by the low boughs of the maple trees , and loose straws were left hanging tangled among the leaves . 
13591	br-g14	8	54	283276	A wheel squeaked on a hub , was still , and squeaked again . 
13592	br-g14	8	55	283290	If a child watched its progress he whispered , `` Hay , hay , load of hay - make a wish and turn_away '' , and then stared rigidly in the opposite direction until the sound of the horses ' feet returned no_more . 
13593	br-g14	8	56	283334	When the hay wagon had gone , and an interval passed , a huckster 's cart might turn the corner . 
13594	br-g14	8	57	283355	The horse walked , the reins were slack , the huckster rode with bowed shoulders , his forearms across his knees . 
13595	br-g14	8	58	283377	Sleepily , as if half reluctant to break the silence , he lifted his voice : `` Rhu-beb ni_ice fresh rhu-beb today '' ! 
13596	br-g14	8	59	283401	The lazy sing-song was spaced in time like the drone of a bumble-bee . 
13597	br-g14	8	60	283415	No one seemed to hear him , no one heeded . 
13598	br-g14	8	61	283426	The horse plodded on , and he repeated his call . 
13599	br-g14	8	62	283437	It became so monotonous as to seem a part of the quietness . 
13600	br-g14	8	63	283450	After his passage , the street was empty again . 
13601	br-g14	8	64	283460	The sun moved slant-wise across the sky and down ; the trees ' shadows circled from street to sidewalk , from sidewalk to lawn . 
13602	br-g14	8	65	283485	At four o_'_clock , or four thirty , the coming of the newsboy marked the end of the day ; he tossed a paper toward every front_door , and housewives came down to their steps to pick them up and read what their neighbors had been doing . 
13603	br-g14	9	66	283533	The streets of any county town were like this on any sunshiny afternoon in summer ; they were like this fifty odd years ago , and yesterday . 
13604	br-g14	9	67	283561	But the fences were still in_place fifty odd years ago , and when we stood on the gate to look over , the sidewalk under our eyes was not cement but two rows of paving_stones with grass between and on both sides . 
13605	br-g14	9	68	283604	The curb was a line of stone laid edgewise in the dirt and tilted this way and that by frost in the ground or the roots of trees . 
13606	br-g14	9	69	283633	Opposite every gate was a hitching_post or a stone carriage step , set with a rusty iron ring for tying a horse . 
13607	br-g14	9	70	283656	The street was unpaved and rose steeply toward the center ; it was mud in wet weather and dust , ankle-deep , in dry , and could be crossed only at the corner where there were stepping_stones . 
13608	br-g14	9	71	283694	It had a bucolic atmosphere that it has lost long_since . 
13609	br-g14	9	72	283705	The hoofmarks of cattle and the prints of bare feet in the mud or in the dust were as numerous as the traces of shod horses . 
13610	br-g14	9	73	283732	Cows were kept in backyard barns , boys were hired to drive them to and from the pasture on the edge of town , and familiar to the ear , morning and evening , were the boys ' coaxing voices , the thud of hooves , and the thwack of a stick on cowhide . 
13611	br-g16	1	1	283787	The `` reality '' to which they respond is rationally empty and their art is an imitation of the inescapable powerfulness of this unknown and empty world . 
13612	br-g16	1	2	283815	Their artistic rationale is given to the witness of unreason . 
13613	br-g16	2	3	283826	These polar concerns ( imitation vs. formalism ) reflect a philosophical and religious situation which has been developing over a long period_of_time . 
13614	br-g16	2	4	283849	The breakdown of classical structures of meaning in all realms of western culture has given_rise to several generations of artists who have documented the disintegrative processes . 
13615	br-g16	2	5	283876	Thus the image of man has suffered complete fragmentation in personal and spiritual qualities , and complete objectification in sub-human and quasi mechanistic powers . 
13616	br-g16	2	6	283901	The image of the world tends to reflect the hostility and indifference of man or_else to dissolve into empty spaces and overwhelming mystery . 
13617	br-g16	2	7	283925	The image of God has simply disappeared . 
13618	br-g16	2	8	283933	All such imitations of negative quality have given_rise to a compensatory response in the form of a heroic and highly individualistic humanism : if man can neither know nor love reality as it is , he can at_least invent an artistic `` reality '' which is its own world and which can speak_to man of purely personal and subjective qualities capable of being known and worthy of being loved . 
13619	br-g16	2	9	284003	The person of the artist becomes a final bastion of meaning in a world rendered meaningless by the march of events and the decay of classical religious and philosophical systems . 
13620	br-g16	3	10	284034	Whatever pole of this contrast one emphasizes and whatever the tension between these two approaches to understanding the artistic imagination , it will be readily seen that they are not mutually_exclusive , that they belong together . 
13621	br-g16	3	11	284071	Without the decay of a sense of objective reference ( except as the imitation of mystery ) , the stress on subjective invention would never have been stimulated into being . 
13622	br-g16	3	12	284102	And although these insights into the nature of art may be in themselves insufficient for a thoroughgoing philosophy of art , their peculiar authenticity in this day and age requires that they be taken seriously and gives promise that from their very substance , new and valid chapters in the philosophy of art may be written . 
13623	br-g16	3	13	284159	For better or worse we cannot regard `` imitation '' in the arts in the simple mode of classical rationalism or detached realism . 
13624	br-g16	3	14	284183	A broader concept of imitation is needed , one which acknowledges that true invention is important , that the artist 's creativity in part transcends the non artistic causal_factors out of which it arises . 
13625	br-g16	3	15	284218	On_the_other_hand , we cannot regard artistic invention as pure , uncaused , and unrelated to the times in which it occurs . 
13626	br-g16	3	16	284240	We need a doctrine of imitation to save us from the solipsism and futility of pure formalism . 
13627	br-g16	3	17	284258	Accordingly , it is the aim of this essay to advance a new theory of imitation ( which I shall call mimesis in_order to distinguish it from earlier theories of imitation ) and a new theory of invention ( which I shall call symbol for reasons to be stated hereafter ) . 
13628	br-g16	4	18	284310	The word `` mimesis '' ( `` imitation '' ) is usually associated with Plato and Aristotle . 
13629	br-g16	4	19	284328	For Plato , `` imitation '' is twice removed from reality , being a poor copy of physical appearance , which in itself is a poor copy of ideal essence . 
13630	br-g16	4	20	284359	All artistic and mythological representations , therefore , are `` imitations of imitations '' and are completely superseded by the truth value of `` dialectic '' , the proper use of the inquiring intellect . 
13631	br-g16	4	21	284394	In Plato 's judgment , the arts play a meaningful role in society only in the education of the young , prior to the full development of their intellectual powers . 
13632	br-g16	4	22	284425	Presupposed in Plato 's system is a doctrine of levels of insight , in which a certain kind of detached understanding is alone capable of penetrating to the most sublime wisdom . 
13633	br-g16	4	23	284457	Aristotle also tended to stratify all aspects of human nature and activity into levels of excellence and , like Plato , he put the pure and unimpassioned intellect on the top level . 
13634	br-g16	4	24	284490	The Poetics , in affirming that all human arts are `` modes of imitation '' , gives a more serious role to artistic mimesis than did Plato . 
13635	br-g16	4	25	284518	But Aristotle kept the principle of levels and even augmented it by describing in the Poetics what kinds of character and action must be imitated if the play is to be a vehicle of serious and important human truths . 
13636	br-g16	4	26	284558	For both Plato and Aristotle artistic mimesis , in_contrast_to the power of dialectic , is relatively incapable of expressing the character of fundamental reality . 
13637	br-g16	5	27	284583	The central concern of Erich_Auerbach 's impressive volume called Mimesis is to describe the shift from a classic theory of imitation ( based upon a recognition of levels of truth ) to a Christian theory of imitation in which the levels are dissolved . 
13638	br-g16	5	28	284627	Following the theme of Incarnation in the Gospels , the Christian artist and critic sees in the most commonplace and ordinary events `` figures '' of divine power and reality . 
13639	br-g16	5	29	284658	Here artistic realism involves the audience in an impassioned participation in events whose overtones and implications are transcendent . 
13640	br-g16	5	30	284677	Artistic mimesis under Christian influence records the involvement of all persons , however humble , in a divine drama . 
